,link_id,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
28,,0.966667,0.857778,0.763333,0.865556,0.775556,0.75,0.522222,0.535556,0.56,0.567778,0.633333,0.622222,0.343333,0.29,0.244444,0.214444,0.567778,0.72,0.701111,0.821111,0.665556,0.722222,0.853333,1.06222,1.39,1.78667,1.95778,2.30111,2.56,2.80333,2.68778,2.79222,2.85222,2.65222,2.90111,2.65667,2.66778,2.94556,2.73111,2.65667,2.67222,2.80444,2.90556,2.72,2.79111,2.73333,2.72667,2.69222,2.63222,2.88556,2.56444,2.66,2.82556,2.75333,2.91667,2.88889,2.81222,2.78556,2.82778,2.77111,2.82222,3.02667,3.13111,3.02778,3.19778,3.21667,3.15444,3.23667,3.25556,3.36222,3.41889,3.27,2.97778,3.03556,2.92556,2.90778,2.83333,2.87444,2.76333,2.75667,2.52111,2.57889,2.57111,2.44667,2.21444,2.06556,1.77444,1.75111,1.66333,1.58556,1.38889,1.41667,1.27889,1.26667,1.18667,1.15778
29,,0.716667,0.573333,0.506667,0.494444,0.477778,0.467778,0.428889,0.455556,0.441111,0.486667,0.53,0.513333,0.55,0.332222,0.273333,0.236667,0.473333,0.553333,0.567778,0.628889,0.505556,0.522222,0.876667,1.38222,1.64667,1.83556,2.36,2.89667,3.15333,2.85111,3.03444,3.27222,3.26667,3.23222,3.19222,2.89556,3.18333,2.88222,3.05,2.85889,2.75111,3.05222,3.04222,2.95111,3.03889,2.91889,3.05222,2.96778,3.00889,3.00444,2.98889,2.85889,2.99667,3.02444,3.04667,3.00111,3.06889,2.93,2.99444,2.91889,3.00111,2.95333,3.02444,2.93,3.02333,3.06444,3.07111,3.00556,3.09778,3.01222,3.13222,3.06778,2.90667,2.67778,2.67222,2.62222,2.54778,2.68556,2.68111,2.54667,2.39889,2.16111,2.14333,2.07889,1.85111,1.69889,1.50222,1.22889,1.19,1.09444,1.06333,1.02667,0.866667,0.823333,0.832222,0.736667
30,,0.714444,0.573333,0.506667,0.495556,0.477778,0.465556,0.428889,0.455556,0.443333,0.484444,0.531111,0.513333,0.55,0.331111,0.273333,0.236667,0.476667,0.551111,0.568889,0.626667,0.506667,0.524444,0.877778,1.38667,1.64444,1.83889,2.36778,2.90889,3.16111,2.83444,3.04889,3.27556,3.26556,3.23333,3.17889,2.89889,3.19444,2.86333,3.06333,2.84333,2.75556,3.05667,3.04333,2.94778,3.04333,2.91556,3.05333,2.96667,3.01222,3.00222,2.98444,2.85778,3.00444,3.02556,3.04556,2.99778,3.07667,2.91556,3.00444,2.91333,3.00889,2.95222,3.02111,2.93111,3.02111,3.07,3.06444,3.01556,3.09222,3.01,3.13778,3.07,2.88889,2.68222,2.66889,2.62222,2.54333,2.69111,2.68222,2.54667,2.39444,2.15111,2.15111,2.07889,1.84222,1.69778,1.50444,1.22778,1.18889,1.09667,1.06333,1.02556,0.863333,0.824444,0.831111,0.737778
31,,0.718889,0.575556,0.507778,0.494444,0.474444,0.47,0.432222,0.451111,0.442222,0.485556,0.533333,0.51,0.553333,0.331111,0.273333,0.236667,0.473333,0.548889,0.572222,0.627778,0.506667,0.516667,0.874444,1.38,1.64444,1.83333,2.34222,2.85556,3.14333,2.88889,3.00778,3.25778,3.27444,3.22111,3.21222,2.9,3.16556,2.91556,3.02111,2.9,2.73111,3.03222,3.05667,2.94889,3.03778,2.93333,3.04,2.97667,2.99889,3.00778,3.00222,2.84889,2.99667,3.02444,3.04111,3.00222,3.06889,2.93556,2.98889,2.92556,2.99889,2.95222,3.02333,2.93444,3.02,3.05778,3.07778,2.99778,3.09222,3.01333,3.13444,3.06667,2.93889,2.66889,2.67778,2.63,2.54333,2.67556,2.69111,2.55111,2.40778,2.16444,2.13444,2.09111,1.85222,1.70667,1.49667,1.23667,1.19333,1.08667,1.07,1.02556,0.872222,0.815556,0.832222,0.74
32,,0.721111,0.575556,0.507778,0.494444,0.474444,0.47,0.432222,0.451111,0.443333,0.484444,0.532222,0.511111,0.553333,0.332222,0.272222,0.237778,0.472222,0.547778,0.574444,0.625556,0.507778,0.516667,0.871111,1.38111,1.64111,1.83667,2.33889,2.84889,3.14,2.89556,3.00111,3.25778,3.27222,3.22111,3.21556,2.90222,3.16111,2.92111,3.01667,2.90778,2.72778,3.03333,3.05444,2.94778,3.03556,2.93889,3.03556,2.98111,2.99333,3.00889,3.00667,2.84778,2.99222,3.02889,3.03778,3.00333,3.06778,2.93667,2.99,2.92444,2.99889,2.95222,3.02667,2.93333,3.01556,3.05889,3.07889,2.99778,3.09,3.01556,3.13111,3.06889,2.94333,2.67222,2.67667,2.62889,2.54444,2.67444,2.69222,2.55111,2.41,2.16778,2.13,2.09444,1.85,1.70556,1.5,1.24,1.19,1.09,1.07111,1.02444,0.871111,0.816667,0.832222,0.737778
33,,0.718889,0.573333,0.51,0.492222,0.475556,0.468889,0.432222,0.451111,0.441111,0.486667,0.533333,0.51,0.553333,0.33,0.273333,0.237778,0.473333,0.55,0.571111,0.626667,0.507778,0.518889,0.874444,1.37889,1.64889,1.83111,2.34667,2.86667,3.14778,2.87778,3.01556,3.26111,3.27222,3.22333,3.20667,2.90222,3.16667,2.90889,3.02778,2.88778,2.73889,3.03556,3.05333,2.95222,3.03667,2.92556,3.04778,2.97444,2.99889,3.00667,2.99889,2.85333,2.99667,3.02556,3.04,3.00222,3.06889,2.93444,2.98778,2.92667,3.00111,2.94889,3.02556,2.93222,3.02333,3.05556,3.08,3,3.09333,3.01111,3.13556,3.06778,2.92889,2.67,2.68,2.62889,2.54444,2.67444,2.68667,2.55111,2.40667,2.16333,2.13667,2.08667,1.85222,1.70333,1.49889,1.23444,1.19556,1.08778,1.06889,1.02222,0.872222,0.815556,0.832222,0.742222
34,,0.714444,0.574444,0.506667,0.496667,0.476667,0.464444,0.431111,0.453333,0.443333,0.484444,0.531111,0.513333,0.55,0.332222,0.273333,0.235556,0.476667,0.551111,0.568889,0.627778,0.506667,0.523333,0.878889,1.38556,1.64667,1.83778,2.37222,2.91222,3.16222,2.83,3.05222,3.27667,3.26444,3.23667,3.17222,2.90333,3.19444,2.85889,3.06556,2.83778,2.76,3.05667,3.04333,2.94778,3.04444,2.91667,3.05444,2.96222,3.01333,3.00333,2.98111,2.86222,3.00444,3.02333,3.04778,2.99556,3.08,2.91333,3.00556,2.91222,3.00778,2.95222,3.02111,2.93222,3.02222,3.07,3.06111,3.01889,3.09111,3.01222,3.13667,3.06889,2.88556,2.68444,2.66889,2.62,2.54222,2.69333,2.68,2.55,2.39111,2.14889,2.15222,2.08,1.84222,1.69667,1.50333,1.22667,1.18889,1.09889,1.06111,1.02556,0.863333,0.825556,0.83,0.737778
35,,0.722222,0.575556,0.507778,0.494444,0.472222,0.471111,0.432222,0.451111,0.443333,0.484444,0.532222,0.512222,0.553333,0.332222,0.272222,0.237778,0.47,0.548889,0.573333,0.626667,0.507778,0.516667,0.871111,1.37889,1.64222,1.83333,2.34111,2.84222,3.13889,2.90111,2.99556,3.25667,3.27222,3.22222,3.21444,2.90667,3.15667,2.92556,3.01444,2.91222,2.72556,3.03111,3.05556,2.94889,3.03444,2.94111,3.03222,2.98333,2.99222,3.01111,3.00444,2.84889,2.99111,3.03111,3.03556,3.00222,3.06778,2.93778,2.99111,2.92444,2.99778,2.95222,3.02778,2.93333,3.01444,3.05778,3.07889,3,3.08667,3.01778,3.12889,3.07111,2.94778,2.67,2.67556,2.63222,2.54333,2.67222,2.69333,2.55222,2.41222,2.16889,2.12667,2.09667,1.85,1.70667,1.50111,1.23778,1.19333,1.09,1.07111,1.02222,0.871111,0.817778,0.832222,0.737778
36,,0.716667,0.573333,0.506667,0.494444,0.477778,0.466667,0.428889,0.455556,0.443333,0.484444,0.53,0.513333,0.551111,0.331111,0.273333,0.236667,0.473333,0.554444,0.568889,0.626667,0.505556,0.523333,0.877778,1.38556,1.64333,1.83889,2.36444,2.90111,3.15889,2.84222,3.04,3.27333,3.26667,3.23444,3.18444,2.89778,3.18778,2.87444,3.05444,2.85333,2.75,3.05444,3.04778,2.94667,3.04,2.92,3.05222,2.96556,3.01222,3.00111,2.98778,2.85778,3.00333,3.02333,3.04556,2.99889,3.07222,2.92444,2.99889,2.91667,3.00444,2.95111,3.02444,2.92778,3.02556,3.06556,3.07,3.01,3.09333,3.01,3.13778,3.06778,2.89889,2.68,2.67111,2.61889,2.54778,2.68778,2.68222,2.54556,2.39778,2.15667,2.14778,2.07778,1.84667,1.69778,1.50333,1.23111,1.18778,1.09667,1.06111,1.02444,0.866667,0.825556,0.832222,0.735556
37,,0.677778,0.536667,0.476667,0.47,0.402222,0.387778,0.416667,0.312222,0.364444,0.33,0.34,0.386667,0.374444,0.217778,0.147778,0.132222,0.273333,0.426667,0.46,0.474444,0.383333,0.303333,0.525556,0.697778,0.882222,1.09333,1.50889,2.07444,2.13444,2.24444,2.59111,2.84222,2.92889,2.85444,2.82333,2.50556,2.45778,2.56889,2.25778,2.25333,2.34111,2.55222,2.50111,2.59667,2.57111,2.59556,2.58556,2.62333,2.62444,2.62889,2.59444,2.65889,2.62222,2.79222,2.84222,2.99889,2.88111,3.02111,2.94556,3.02778,3.16222,3.19444,3.29333,3.47667,3.42667,3.71111,3.84889,3.87667,4.05667,4.44667,4.48556,4.55667,4.28778,3.85,3.76222,3.52111,3.30889,3.21111,2.91,2.92667,2.71,2.48667,2.45556,2.23333,1.92111,1.86,1.54667,1.43556,1.32778,1.19444,1.15667,1.13111,0.984444,0.947778,0.917778,0.844444
38,,0.677778,0.54,0.474444,0.472222,0.402222,0.383333,0.421111,0.311111,0.364444,0.332222,0.338889,0.385556,0.374444,0.22,0.146667,0.132222,0.273333,0.423333,0.463333,0.468889,0.388889,0.3,0.527778,0.696667,0.873333,1.1,1.50778,2.06778,2.13111,2.24667,2.59,2.84,2.93222,2.85,2.81333,2.52222,2.45111,2.56111,2.27556,2.24,2.35333,2.55,2.50222,2.58333,2.57778,2.59889,2.58778,2.61889,2.62333,2.63667,2.58222,2.66222,2.63222,2.78889,2.83333,3.00222,2.87556,3.02889,2.94111,3.02444,3.16444,3.18889,3.29778,3.48,3.41667,3.70889,3.85111,3.88,4.04333,4.43778,4.49111,4.55778,4.29111,3.86444,3.75778,3.52667,3.30778,3.20667,2.92111,2.92333,2.70889,2.49222,2.45111,2.23778,1.91889,1.87222,1.54556,1.43556,1.32556,1.19889,1.15444,1.12667,0.987778,0.95,0.921111,0.842222
39,,0.677778,0.541111,0.474444,0.471111,0.402222,0.383333,0.423333,0.311111,0.361111,0.335556,0.337778,0.384444,0.373333,0.224444,0.146667,0.131111,0.27,0.422222,0.462222,0.474444,0.386667,0.302222,0.525556,0.696667,0.87,1.09444,1.51222,2.05667,2.13556,2.24222,2.59333,2.83778,2.92444,2.84889,2.81667,2.53111,2.44778,2.55778,2.28778,2.23444,2.35222,2.55556,2.5,2.57889,2.58111,2.59556,2.58111,2.61333,2.62778,2.64889,2.57,2.66667,2.63444,2.77889,2.83778,2.99444,2.88556,3.02222,2.95222,3.02,3.16111,3.18444,3.29778,3.47444,3.42222,3.70444,3.85222,3.87222,4.04556,4.43,4.48556,4.55444,4.31222,3.87444,3.73556,3.53556,3.31667,3.21222,2.93,2.91444,2.71333,2.49444,2.45,2.23556,1.93222,1.86444,1.54778,1.43,1.32778,1.20556,1.15889,1.12556,0.988889,0.951111,0.92,0.842222
40,,0.68,0.541111,0.474444,0.471111,0.402222,0.382222,0.424444,0.31,0.362222,0.334444,0.336667,0.385556,0.373333,0.225556,0.145556,0.131111,0.271111,0.422222,0.462222,0.474444,0.386667,0.302222,0.523333,0.698889,0.87,1.09333,1.51,2.05889,2.13111,2.24444,2.59111,2.83889,2.92444,2.84667,2.82,2.53,2.45,2.55444,2.28667,2.24,2.35111,2.55222,2.50222,2.57667,2.58333,2.59222,2.58444,2.61222,2.62667,2.64889,2.57333,2.66556,2.63111,2.78,2.84,2.99444,2.88556,3.02111,2.95222,3.02,3.15889,3.18333,3.30111,3.47,3.42667,3.69889,3.85556,3.87222,4.04333,4.43,4.48667,4.54889,4.31556,3.87778,3.73778,3.53222,3.31444,3.21556,2.93111,2.91778,2.70667,2.50333,2.44889,2.23,1.93667,1.86222,1.55,1.43111,1.32889,1.20333,1.15889,1.12444,0.991111,0.948889,0.921111,0.842222
41,,0.676667,0.541111,0.475556,0.471111,0.403333,0.38,0.423333,0.311111,0.364444,0.333333,0.338889,0.385556,0.371111,0.223333,0.146667,0.132222,0.272222,0.42,0.465556,0.47,0.39,0.298889,0.527778,0.695556,0.873333,1.09778,1.51,2.06222,2.13222,2.23889,2.59889,2.83444,2.92778,2.85222,2.81667,2.52778,2.44889,2.55444,2.28778,2.23667,2.34889,2.55333,2.50222,2.58222,2.57556,2.59778,2.58667,2.61556,2.62778,2.64,2.57889,2.66222,2.63333,2.78444,2.83667,2.99667,2.88,3.03,2.94556,3.01444,3.16889,3.18444,3.3,3.47444,3.42,3.71111,3.84667,3.88222,4.03889,4.43333,4.48889,4.55778,4.30333,3.87111,3.74556,3.53333,3.30556,3.21333,2.92444,2.92,2.70778,2.49333,2.45222,2.23556,1.92667,1.87,1.54444,1.43333,1.32667,1.2,1.15889,1.12556,0.987778,0.951111,0.918889,0.844444
42,,0.678889,0.54,0.476667,0.471111,0.401111,0.381111,0.423333,0.313333,0.361111,0.335556,0.334444,0.387778,0.373333,0.224444,0.146667,0.131111,0.271111,0.421111,0.462222,0.475556,0.386667,0.302222,0.523333,0.696667,0.866667,1.09778,1.50889,2.05444,2.13111,2.24556,2.59444,2.83556,2.92333,2.84889,2.82,2.52889,2.45111,2.55556,2.28889,2.23667,2.35,2.55111,2.50333,2.58111,2.57889,2.59,2.58889,2.61111,2.62556,2.64889,2.57444,2.66,2.63444,2.78,2.84111,2.99556,2.88444,3.02444,2.95222,3.01556,3.15889,3.18111,3.30333,3.46889,3.42889,3.69778,3.85444,3.87222,4.04111,4.42778,4.48889,4.54778,4.31667,3.88111,3.73778,3.52889,3.31444,3.22222,2.93,2.91556,2.71,2.50333,2.44889,2.23,1.93778,1.86444,1.54778,1.43222,1.32667,1.20556,1.15889,1.12,0.994444,0.947778,0.923333,0.843333
43,,0.561111,0.426667,0.361111,0.386667,0.368889,0.357778,0.334444,0.314444,0.343333,0.332222,0.347778,0.346667,0.432222,0.27,0.181111,0.188889,0.331111,0.561111,0.546667,0.567778,0.473333,0.422222,0.865556,1.11222,1.25889,1.49,2.32889,2.91222,2.96111,3.14778,3.37667,3.82222,3.80889,3.84778,3.75,3.13,2.94667,2.93444,2.43,2.28444,2.25,2.42333,2.51111,2.53333,2.40778,2.43,2.48889,2.50889,2.46778,2.36333,2.27889,2.42111,2.52778,2.63222,2.77,2.69778,2.65333,2.64111,2.59,2.70333,2.76556,2.97667,3.01111,3.15667,3.28556,3.6,3.79,3.92556,4.01222,4.23333,4.27,4.51111,4.24333,3.91667,3.33556,3.18111,2.96778,2.60889,2.40667,2.22,2.09889,2.01,1.92889,1.81444,1.60444,1.49667,1.23,1.14778,1.05778,0.995556,0.887778,0.885556,0.792222,0.776667,0.693333,0.648889
44,,0.686667,0.572222,0.48,0.484444,0.477778,0.457778,0.442222,0.422222,0.432222,0.463333,0.517778,0.503333,0.601111,0.353333,0.301111,0.24,0.437778,0.472222,0.523333,0.522222,0.491111,0.542222,0.927778,1.50444,1.62444,1.92333,2.63889,3.49778,2.76333,3.06556,3.53111,2.85333,3.98444,3.17667,2.47444,3.55222,2.78222,3.08889,3.26667,2.34889,3.02444,3.09,2.95667,3.00111,2.87667,2.96,2.99,2.96444,2.92556,2.97778,2.76778,2.9,2.95778,2.97333,2.84222,3.00111,2.93778,2.9,2.87333,2.87,2.77778,2.94444,2.83444,3.02444,2.91889,3.00667,2.88111,3.05889,2.92444,3.04333,2.92111,3.06222,2.67889,2.62556,2.51333,2.37556,2.42111,2.62222,2.49333,2.40556,2.15556,2.03,2.11889,1.98667,1.73667,1.65889,1.39667,1.18778,1.11,1.06333,1.05,0.973333,0.854444,0.801111,0.764444,0.683333
45,,0.683333,0.576667,0.478889,0.484444,0.478889,0.455556,0.444444,0.418889,0.435556,0.462222,0.518889,0.502222,0.598889,0.355556,0.303333,0.236667,0.438889,0.47,0.523333,0.524444,0.487778,0.544444,0.921111,1.5,1.62889,1.91889,2.61556,3.47889,2.80111,3.03778,3.47111,2.93111,3.90667,3.26111,2.47,3.52778,2.81444,3.05333,3.30222,2.34667,3.01111,3.09667,2.96,2.98778,2.89111,2.94667,2.99889,2.96,2.93556,2.96444,2.78111,2.88889,2.96,2.96778,2.84889,3.00111,2.94444,2.89,2.88,2.86333,2.78667,2.93889,2.84,3.01444,2.92889,2.99444,2.88889,3.05778,2.92778,3.04444,2.91889,3.06333,2.68667,2.62111,2.50889,2.37889,2.42556,2.62556,2.49111,2.40222,2.16,2.04,2.11,1.98889,1.74556,1.65222,1.40111,1.18889,1.11222,1.06222,1.04444,0.978889,0.851111,0.807778,0.761111,0.686667
46,,0.682222,0.565556,0.48,0.488889,0.477778,0.457778,0.44,0.422222,0.435556,0.463333,0.52,0.502222,0.594444,0.357778,0.297778,0.24,0.436667,0.476667,0.522222,0.521111,0.491111,0.548889,0.937778,1.50444,1.62222,1.95111,2.65222,3.55111,2.68667,3.13556,3.64222,2.70778,4.13,2.99667,2.50222,3.60222,2.70444,3.16222,3.19556,2.36222,3.04444,3.09333,2.94556,3.00111,2.85333,2.98889,2.95889,2.98,2.92778,2.97778,2.76,2.90333,2.96778,2.96556,2.84667,3.00222,2.93,2.89778,2.86111,2.89444,2.76222,2.95,2.84222,3.02333,2.92444,3.00778,2.87,3.06889,2.91222,3.05556,2.91889,3.04778,2.68333,2.61889,2.51556,2.36667,2.42889,2.62222,2.48333,2.40778,2.14556,2.03444,2.11444,1.99222,1.72,1.67111,1.37778,1.19556,1.09556,1.07333,1.04667,0.968889,0.854444,0.81,0.757778,0.686667
47,,0.68,0.567778,0.48,0.487778,0.477778,0.458889,0.438889,0.423333,0.435556,0.462222,0.521111,0.5,0.595556,0.357778,0.298889,0.24,0.436667,0.476667,0.522222,0.52,0.492222,0.546667,0.938889,1.50444,1.62333,1.94444,2.65111,3.54889,2.69222,3.12556,3.63111,2.72667,4.11111,3.01778,2.49778,3.60111,2.70667,3.16,3.20222,2.35778,3.03889,3.10333,2.94444,2.99778,2.85444,2.98222,2.96778,2.97111,2.93444,2.98111,2.75667,2.90444,2.96556,2.96667,2.84667,3.00111,2.93,2.90111,2.86444,2.88889,2.76333,2.94778,2.84222,3.02222,2.92222,3.01333,2.87333,3.06556,2.91222,3.05444,2.91556,3.05,2.68444,2.62111,2.51222,2.36889,2.42556,2.62222,2.48778,2.40444,2.14778,2.03444,2.11444,1.99667,1.72,1.66889,1.37778,1.19444,1.09889,1.07222,1.04333,0.972222,0.854444,0.811111,0.756667,0.688889
48,,0.682222,0.57,0.48,0.486667,0.477778,0.458889,0.44,0.422222,0.435556,0.461111,0.52,0.5,0.6,0.354444,0.3,0.24,0.438889,0.474444,0.522222,0.522222,0.488889,0.547778,0.933333,1.5,1.62778,1.93889,2.64111,3.53889,2.71222,3.10556,3.58556,2.77444,4.06333,3.08111,2.49333,3.57778,2.74,3.13556,3.22667,2.34667,3.03,3.1,2.94556,3.00667,2.86333,2.97667,2.97,2.97222,2.93111,2.98444,2.75,2.91111,2.96,2.96778,2.84444,3,2.93889,2.89333,2.86667,2.88444,2.77111,2.94556,2.83778,3.02444,2.92556,3.00778,2.87333,3.06556,2.91222,3.05444,2.92,3.05111,2.68111,2.62667,2.51,2.37222,2.43111,2.62111,2.48,2.41333,2.14889,2.02889,2.11556,1.99889,1.72556,1.66667,1.38222,1.19111,1.10222,1.07111,1.04444,0.975556,0.851111,0.807778,0.758889,0.687778
49,,0.684444,0.57,0.48,0.486667,0.476667,0.457778,0.442222,0.421111,0.436667,0.461111,0.518889,0.5,0.601111,0.354444,0.298889,0.241111,0.437778,0.475556,0.52,0.523333,0.49,0.547778,0.931111,1.50111,1.62889,1.93556,2.64,3.53111,2.72222,3.09556,3.57333,2.79111,4.04667,3.10111,2.49333,3.57111,2.74556,3.12556,3.23667,2.34889,3.02556,3.10111,2.94444,3.00778,2.86333,2.97333,2.97778,2.96778,2.93,2.98556,2.75444,2.90444,2.96111,2.97,2.84333,3.00111,2.93778,2.89444,2.86889,2.87889,2.77556,2.94333,2.84222,3.01667,2.92778,3.01,2.87222,3.06444,2.91222,3.05222,2.92444,3.05333,2.67778,2.62889,2.51222,2.37222,2.42556,2.62333,2.48222,2.41111,2.15111,2.03,2.11556,1.99778,1.72667,1.66111,1.39,1.19,1.10333,1.07111,1.04444,0.975556,0.85,0.808889,0.758889,0.685556
50,,0.582222,0.404444,0.37,0.332222,0.333333,0.327778,0.298889,0.273333,0.295556,0.294444,0.315556,0.34,0.581111,0.396667,0.304444,0.297778,0.402222,0.52,0.585556,0.7,0.782222,1.07667,1.25444,1.57444,1.94778,2.56,2.90778,3.34556,3.63556,3.95222,4.25,4.22111,3.94444,3.78,3.79556,3.57778,3.45333,3,2.63,2.37667,2.37556,2.64667,2.51444,2.49889,2.55667,2.47333,2.45667,2.40111,2.35889,2.45667,2.4,2.27778,2.43889,2.55667,2.47778,2.52889,2.54333,2.50111,2.48778,2.48556,2.46889,2.71556,2.88111,3.02111,2.91222,3.12222,3.08556,3.17778,3.31778,3.60889,3.56778,3.61778,3.47,2.94,2.61333,2.66667,2.59,2.42,2.34667,2.22222,2.04222,1.98,1.90667,1.82333,1.67444,1.51444,1.31,1.27111,1.09222,1.03667,1.02444,0.937778,0.853333,0.838889,0.722222,0.696667
51,,0.575556,0.448889,0.432222,0.421111,0.365556,0.412222,0.332222,0.346667,0.336667,0.335556,0.384444,0.396667,0.465556,0.442222,0.302222,0.292222,0.427778,0.595556,0.625556,0.792222,0.922222,1.08667,1.14444,1.52444,1.92444,2.55444,2.78333,3.10444,3.43111,3.60333,3.76111,3.68556,3.28444,2.71111,3.39778,3.73444,3.57222,3.28556,3.00222,2.58667,2.74111,2.85889,2.87889,2.75556,2.64556,2.60222,2.68111,2.59444,2.59,2.59,2.50444,2.51333,2.51556,2.76111,2.73444,2.67,2.55444,2.63667,2.53,2.61444,2.70333,2.84333,2.94111,2.98889,3.02889,2.91444,2.96778,2.92333,3.05444,2.97778,3.00333,2.92222,2.77222,2.64222,2.75889,2.75,2.62556,2.55889,2.50444,2.4,2.26,2.08333,1.99889,1.92667,1.79778,1.53444,1.37222,1.28889,1.26222,1.04556,1.00778,0.987778,0.914444,0.813333,0.762222,0.794444
52,,0.583333,0.453333,0.426667,0.42,0.372222,0.411111,0.327778,0.346667,0.338889,0.334444,0.391111,0.395556,0.456667,0.448889,0.304444,0.282222,0.43,0.593333,0.627778,0.785556,0.916667,1.07889,1.15667,1.50111,1.91889,2.54778,2.77778,3.07667,3.42222,3.59111,3.75222,3.7,3.32222,2.71,3.36444,3.71556,3.59667,3.30111,3.00889,2.60111,2.73222,2.86111,2.88444,2.75333,2.63778,2.60667,2.68556,2.59222,2.58667,2.58556,2.52556,2.49556,2.53222,2.73333,2.73444,2.68222,2.56444,2.62111,2.55889,2.59556,2.69889,2.82778,2.95111,2.98444,2.98111,2.82778,2.86444,2.93333,2.92444,2.96222,3.00333,2.92222,2.93778,2.85111,2.76,2.76667,2.61667,2.55778,2.51778,2.40444,2.24333,2.11222,1.98556,1.91444,1.81889,1.54,1.38111,1.27889,1.27667,1.05222,0.996667,0.995556,0.913333,0.818889,0.762222,0.792222
53,,0.59,0.45,0.428889,0.418889,0.371111,0.411111,0.333333,0.341111,0.343333,0.336667,0.386667,0.394444,0.454444,0.454444,0.303333,0.284444,0.425556,0.596667,0.627778,0.783333,0.916667,1.07333,1.15444,1.49556,1.92,2.53444,2.78111,3.07,3.42,3.58,3.75,3.71444,3.33778,2.69667,3.35667,3.70556,3.61,3.30778,3.01667,2.59889,2.72444,2.85667,2.88889,2.75778,2.64111,2.60778,2.68222,2.59667,2.58444,2.59,2.52889,2.49333,2.52778,2.72556,2.73778,2.69,2.56111,2.62667,2.55778,2.59111,2.7,2.81889,2.95444,2.92667,2.89333,2.82778,2.86444,2.93333,2.92444,2.96222,3.00333,2.92222,2.93778,3,2.76333,2.77,2.61333,2.56333,2.50444,2.41556,2.24111,2.12,1.97778,1.91556,1.82333,1.54111,1.38222,1.27889,1.28111,1.04778,1.00222,0.993333,0.914444,0.813333,0.764444,0.793333
54,,0.591111,0.45,0.427778,0.42,0.371111,0.411111,0.333333,0.341111,0.341111,0.337778,0.386667,0.395556,0.454444,0.453333,0.304444,0.284444,0.424444,0.596667,0.628889,0.783333,0.916667,1.07333,1.15222,1.49667,1.92,2.53444,2.78,3.07111,3.41778,3.57778,3.74778,3.71778,3.33889,2.69444,3.35778,3.70444,3.61222,3.30667,3.01778,2.6,2.72222,2.85778,2.89,2.75778,2.64111,2.60778,2.68111,2.59889,2.58111,2.59222,2.52778,2.49444,2.52889,2.72222,2.73778,2.69111,2.56222,2.62667,2.55778,2.58889,2.70111,2.81667,2.95778,2.91111,2.89333,2.82778,2.86444,2.93333,2.92444,2.96222,3.00333,2.92222,2.93778,3,2.77667,2.77,2.61444,2.56333,2.50556,2.41667,2.24111,2.11889,1.97778,1.91778,1.82111,1.54222,1.38222,1.27889,1.28222,1.04667,1.00222,0.993333,0.915556,0.812222,0.765556,0.792222
55,,0.585556,0.451111,0.427778,0.416667,0.375556,0.408889,0.332222,0.341111,0.343333,0.335556,0.386667,0.395556,0.454444,0.454444,0.302222,0.284444,0.426667,0.596667,0.628889,0.783333,0.917778,1.07444,1.15333,1.49667,1.91889,2.53556,2.78889,3.06778,3.42556,3.58111,3.74667,3.71222,3.33444,2.7,3.35667,3.71,3.61,3.30111,3.01444,2.59667,2.72667,2.86333,2.88444,2.76,2.63556,2.61,2.68222,2.59667,2.58111,2.59333,2.52667,2.49222,2.52889,2.73444,2.73667,2.68222,2.56333,2.62444,2.55778,2.59444,2.69778,2.82,2.95667,2.97333,2.89333,2.82778,2.86444,2.93333,2.92444,2.96222,3.00333,2.92222,2.93778,2.95111,2.76222,2.77,2.61444,2.56222,2.51111,2.40667,2.24444,2.11444,1.98111,1.91556,1.82333,1.53889,1.37889,1.28,1.28111,1.04889,1,0.996667,0.911111,0.815556,0.766667,0.795556
